date,plant,product_id,produced_qty,defective_qty,shift
2025-05-28,München,P100,58,1,B
2025-05-28,München,P200,52,0,C
2025-05-28,München,P300,47,0,A
2025-05-29,Steinau,P100,59,2,B
2025-05-29,Steinau,P200,46,2,A
2025-05-29,Steinau,P300,54,1,C
2025-05-29,Gelnhausen,P100,51,0,C
2025-05-29,Gelnhausen,P200,54,0,B
2025-05-29,Gelnhausen,P300,45,1,A
2025-05-29,München,P100,35,0,A
2025-05-29,München,P200,44,1,B
2025-05-29,München,P300,39,0,B
2025-05-30,Steinau,P100,56,1,C
2025-05-30,Steinau,P200,50,0,A
2025-05-30,Steinau,P300,43,0,C
2025-05-30,Gelnhausen,P100,50,3,C
2025-05-30,Gelnhausen,P200,54,2,B
2025-05-30,Gelnhausen,P300,59,2,C
2025-05-30,München,P100,48,0,A
2025-05-30,München,P200,59,3,C
2025-05-30,München,P300,51,1,C
2025-05-31,Steinau,P100,46,1,C
2025-05-31,Steinau,P200,40,0,C
2025-05-31,Steinau,P300,48,0,B
2025-05-31,Gelnhausen,P100,46,0,C
2025-05-31,Gelnhausen,P200,48,1,B
2025-05-31,Gelnhausen,P300,56,0,C
2025-05-31,München,P100,52,1,B
2025-05-31,München,P200,45,1,B
2025-05-31,München,P300,58,0,B
2025-06-01,Steinau,P100,54,0,A
2025-06-01,Steinau,P200,47,1,B
2025-06-01,Steinau,P300,45,0,A
2025-06-01,Gelnhausen,P100,55,1,A
2025-06-01,Gelnhausen,P200,48,3,C
2025-06-01,Gelnhausen,P300,49,1,C
2025-06-01,München,P100,45,2,B
2025-06-01,München,P200,58,2,A
2025-06-01,München,P300,36,0,B
2025-06-02,Steinau,P100,46,2,C
2025-06-02,Steinau,P200,41,2,A
2025-06-02,Steinau,P300,44,1,B
2025-06-02,Gelnhausen,P100,42,1,A
2025-06-02,Gelnhausen,P200,50,0,B
2025-06-02,Gelnhausen,P300,53,0,C
2025-06-02,München,P100,49,3,C
2025-06-02,München,P200,50,0,A
2025-06-02,München,P300,51,1,B
2025-06-03,Steinau,P100,54,2,B
2025-06-03,Steinau,P200,61,1,A
2025-06-03,Steinau,P300,58,1,B
2025-06-03,Gelnhausen,P100,57,2,B
2025-06-03,Gelnhausen,P200,38,0,B
2025-06-03,Gelnhausen,P300,45,5,C
2025-06-03,München,P100,42,0,B
2025-06-03,München,P200,51,0,C
2025-06-03,München,P300,49,1,A
2025-06-04,Steinau,P100,37,0,C
2025-06-04,Steinau,P200,41,0,C
2025-06-04,Steinau,P300,49,1,A
2025-06-04,Gelnhausen,P100,59,1,B
2025-06-04,Gelnhausen,P200,45,2,A
2025-06-04,Gelnhausen,P300,44,0,B
2025-06-04,München,P100,53,0,C
2025-06-04,München,P200,45,1,C
2025-06-04,München,P300,43,0,A
2025-06-05,Steinau,P100,49,1,B
2025-06-05,Steinau,P200,63,1,B
2025-06-05,Steinau,P300,63,3,C
2025-06-05,Gelnhausen,P100,49,1,A
2025-06-05,Gelnhausen,P200,54,0,A
2025-06-05,Gelnhausen,P300,40,0,A
2025-06-05,München,P100,41,3,C
2025-06-05,München,P200,50,2,B
2025-06-05,München,P300,44,2,C
2025-06-06,Steinau,P100,47,1,B
2025-06-06,Steinau,P200,57,0,B
2025-06-06,Steinau,P300,52,1,A
2025-06-06,Gelnhausen,P100,39,1,A
2025-06-06,Gelnhausen,P200,43,1,A
2025-06-06,Gelnhausen,P300,51,0,A
2025-06-06,München,P100,45,1,A
2025-06-06,München,P200,54,1,C
2025-06-06,München,P300,54,2,C
2025-06-07,Steinau,P100,43,2,A
2025-06-07,Steinau,P200,46,0,B
2025-06-07,Steinau,P300,58,2,C
2025-06-07,Gelnhausen,P100,66,0,C
2025-06-07,Gelnhausen,P200,67,1,C
2025-06-07,Gelnhausen,P300,56,0,A
2025-06-07,München,P100,62,0,C
2025-06-07,München,P200,43,0,C
2025-06-07,München,P300,42,1,C
2025-06-08,Steinau,P100,50,3,A
2025-06-08,Steinau,P200,45,1,C
2025-06-08,Steinau,P300,49,2,A
2025-06-08,Gelnhausen,P100,39,2,C
2025-06-08,Gelnhausen,P200,44,1,A
2025-06-08,Gelnhausen,P300,46,0,B
2025-06-08,München,P100,46,1,C
2025-06-08,München,P200,57,0,C
2025-06-08,München,P300,55,1,A
2025-06-09,Steinau,P100,42,0,B
2025-06-09,Steinau,P200,54,1,C
2025-06-09,Steinau,P300,39,0,C
2025-06-09,Gelnhausen,P100,41,0,B
2025-06-09,Gelnhausen,P200,54,4,C
2025-06-09,Gelnhausen,P300,44,2,B
2025-06-09,München,P100,40,2,A
2025-06-09,München,P200,48,0,A
2025-06-09,München,P300,39,2,A
2025-06-10,Steinau,P100,59,0,B
2025-06-10,Steinau,P200,45,1,B
2025-06-10,Steinau,P300,47,2,C
2025-06-10,Gelnhausen,P100,47,0,C
2025-06-10,Gelnhausen,P200,44,0,B
2025-06-10,Gelnhausen,P300,42,1,B
2025-06-10,München,P100,45,5,B
2025-06-10,München,P200,37,1,A
2025-06-10,München,P300,38,1,A
2025-06-11,Steinau,P100,42,0,A
2025-06-11,Steinau,P200,57,0,B
2025-06-11,Steinau,P300,48,1,C
2025-06-11,Gelnhausen,P100,57,0,A
2025-06-11,Gelnhausen,P200,53,2,B
2025-06-11,Gelnhausen,P300,46,0,B
2025-06-11,München,P100,55,1,A
2025-06-11,München,P200,50,1,C
2025-06-11,München,P300,57,2,B
2025-06-12,Steinau,P100,60,2,C
2025-06-12,Steinau,P200,53,0,B
2025-06-12,Steinau,P300,53,1,C
2025-06-12,Gelnhausen,P100,55,1,A
2025-06-12,Gelnhausen,P200,68,2,C
2025-06-12,Gelnhausen,P300,48,0,C
2025-06-12,München,P100,65,1,C
2025-06-12,München,P200,50,1,A
2025-06-12,München,P300,47,0,B
2025-06-13,Steinau,P100,53,1,B
2025-06-13,Steinau,P200,55,1,A
2025-06-13,Steinau,P300,50,1,A
2025-06-13,Gelnhausen,P100,50,2,B
2025-06-13,Gelnhausen,P200,61,1,A
2025-06-13,Gelnhausen,P300,50,1,A
2025-06-13,München,P100,44,1,B
2025-06-13,München,P200,51,1,C
2025-06-13,München,P300,49,3,A
2025-06-14,Steinau,P100,49,0,C
2025-06-14,Steinau,P200,49,3,B
2025-06-14,Steinau,P300,48,0,C
2025-06-14,Gelnhausen,P100,53,1,C
2025-06-14,Gelnhausen,P200,48,3,C
2025-06-14,Gelnhausen,P300,44,1,C
2025-06-14,München,P100,39,0,C
2025-06-14,München,P200,53,0,A
2025-06-14,München,P300,70,1,C
2025-06-15,Steinau,P100,48,1,A
2025-06-15,Steinau,P200,29,1,B
2025-06-15,Steinau,P300,47,2,A
2025-06-15,Gelnhausen,P100,58,1,A
2025-06-15,Gelnhausen,P200,54,1,C
2025-06-15,Gelnhausen,P300,43,2,A
2025-06-15,München,P100,64,1,B
2025-06-15,München,P200,51,1,A
2025-06-15,München,P300,50,1,C
2025-06-16,Steinau,P100,63,2,A
2025-06-16,Steinau,P200,55,1,A
2025-06-16,Steinau,P300,50,1,A
2025-06-16,Gelnhausen,P100,57,2,C
2025-06-16,Gelnhausen,P200,52,3,B
2025-06-16,Gelnhausen,P300,37,0,C
2025-06-16,München,P100,40,2,A
2025-06-16,München,P200,49,0,B
2025-06-16,München,P300,54,0,A
2025-06-17,Steinau,P100,39,0,C
2025-06-17,Steinau,P200,49,0,B
2025-06-17,Steinau,P300,53,2,A
2025-06-17,Gelnhausen,P100,53,2,B
2025-06-17,Gelnhausen,P200,41,1,C
2025-06-17,Gelnhausen,P300,48,1,C
2025-06-17,München,P100,59,0,A
2025-06-17,München,P200,64,3,B
2025-06-17,München,P300,51,2,A
2025-06-18,Steinau,P100,57,0,B
2025-06-18,Steinau,P200,52,2,C
2025-06-18,Steinau,P300,44,1,A
2025-06-18,Gelnhausen,P100,40,2,C
2025-06-18,Gelnhausen,P200,56,1,A
2025-06-18,Gelnhausen,P300,51,0,A
2025-06-18,München,P100,54,0,A
2025-06-18,München,P200,50,1,A
2025-06-18,München,P300,54,1,B
2025-06-19,Steinau,P100,45,3,A
2025-06-19,Steinau,P200,55,2,B
2025-06-19,Steinau,P300,54,2,C
2025-06-19,Gelnhausen,P100,46,0,A
2025-06-19,Gelnhausen,P200,50,0,A
2025-06-19,Gelnhausen,P300,52,0,B
2025-06-19,München,P100,41,1,C
2025-06-19,München,P200,54,0,C
2025-06-19,München,P300,47,2,C
2025-06-20,Steinau,P100,50,0,C
2025-06-20,Steinau,P200,53,2,C
2025-06-20,Steinau,P300,38,0,B
2025-06-20,Gelnhausen,P100,63,2,C
2025-06-20,Gelnhausen,P200,55,2,B
2025-06-20,Gelnhausen,P300,50,1,C
2025-06-20,München,P100,42,0,C
2025-06-20,München,P200,36,0,A
2025-06-20,München,P300,53,3,B
2025-06-21,Steinau,P100,36,0,C
2025-06-21,Steinau,P200,35,0,C
2025-06-21,Steinau,P300,45,0,B
2025-06-21,Gelnhausen,P100,50,0,A
2025-06-21,Gelnhausen,P200,46,1,C
2025-06-21,Gelnhausen,P300,40,0,B
2025-06-21,München,P100,47,0,A
2025-06-21,München,P200,39,5,C
2025-06-21,München,P300,54,0,A
2025-06-22,Steinau,P100,67,0,A
2025-06-22,Steinau,P200,62,0,A
2025-06-22,Steinau,P300,63,1,B
2025-06-22,Gelnhausen,P100,60,0,A
2025-06-22,Gelnhausen,P200,39,1,C
2025-06-22,Gelnhausen,P300,47,2,C
2025-06-22,München,P100,48,1,C
2025-06-22,München,P200,53,4,B
2025-06-22,München,P300,47,1,A
2025-06-23,Steinau,P100,51,1,C
2025-06-23,Steinau,P200,53,2,C
2025-06-23,Steinau,P300,53,0,C
2025-06-23,Gelnhausen,P100,55,1,A
2025-06-23,Gelnhausen,P200,57,0,C
2025-06-23,Gelnhausen,P300,60,1,B
2025-06-23,München,P100,48,1,A
2025-06-23,München,P200,60,1,A
2025-06-23,München,P300,39,1,B
2025-06-24,Steinau,P100,54,1,B
2025-06-24,Steinau,P200,52,0,A
2025-06-24,Steinau,P300,58,2,C
2025-06-24,Gelnhausen,P100,50,1,B
2025-06-24,Gelnhausen,P200,51,1,A
2025-06-24,Gelnhausen,P300,38,1,B
2025-06-24,München,P100,66,3,A
2025-06-24,München,P200,45,1,B
2025-06-24,München,P300,46,1,C
2025-06-25,Steinau,P100,53,1,A
2025-06-25,Steinau,P200,47,1,C
2025-06-25,Steinau,P300,47,1,A
2025-06-25,Gelnhausen,P100,55,1,B
2025-06-25,Gelnhausen,P200,54,1,A
2025-06-25,Gelnhausen,P300,48,1,A
2025-06-25,München,P100,48,0,A
2025-06-25,München,P200,45,0,A
2025-06-25,München,P300,43,0,C
2025-06-26,Steinau,P100,53,2,C
2025-06-26,Steinau,P200,52,0,C
2025-06-26,Steinau,P300,51,3,C
2025-06-26,Gelnhausen,P100,43,2,B
2025-06-26,Gelnhausen,P200,49,1,C
2025-06-26,Gelnhausen,P300,53,0,B
2025-06-26,München,P100,53,3,B
2025-06-26,München,P200,43,1,C
2025-06-26,München,P300,65,0,A
2025-06-27,Steinau,P100,51,0,C
2025-06-27,Steinau,P200,55,4,C
2025-06-27,Steinau,P300,45,0,A
2025-06-27,Gelnhausen,P100,55,0,B
2025-06-27,Gelnhausen,P200,50,1,B
2025-06-27,Gelnhausen,P300,49,2,B
2025-06-27,München,P100,59,3,B
2025-06-27,München,P200,48,1,C
2025-06-27,München,P300,47,1,A
2025-06-28,Steinau,P100,46,2,C
2025-06-28,Steinau,P200,56,4,C
2025-06-28,Steinau,P300,41,1,A
2025-06-28,Gelnhausen,P100,56,1,B
2025-06-28,Gelnhausen,P200,55,1,A
2025-06-28,Gelnhausen,P300,56,1,A
2025-06-28,München,P100,54,0,C
2025-06-28,München,P200,43,5,B
2025-06-28,München,P300,50,1,B
2025-06-29,Steinau,P100,34,0,C
2025-06-29,Steinau,P200,61,1,C
2025-06-29,Steinau,P300,44,3,B
2025-06-29,Gelnhausen,P100,66,2,B
2025-06-29,Gelnhausen,P200,58,0,A
2025-06-29,Gelnhausen,P300,56,2,B
2025-06-29,München,P100,57,1,A
2025-06-29,München,P200,52,2,C
2025-06-29,München,P300,53,1,C
